,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
7,Data Scientist,-1,"Cape Analytics provides instant property intelligence for buildings across the United States. Cape Analytics enables insurers and other property stakeholders to access valuable property attributes at time of underwriting, with the accuracy and detail that traditionally required an on-site inspection, but with the speed and coverage of property record pre-fill. Founded in 2014, Cape Analytics is backed by leading venture firms and innovative insurers and is comprised of computer vision, data science, and risk analysis experts.

About the role:
We are looking for a Data Scientist with a scientific approach who has strong expertise in data analysis, statistics, programming, and machine learning to join our Data Science team. You will collaborate with Data Scientists, Computer Vision/Machine Learning Engineers, Data Engineers, and members across Software Engineering, Product, and Sales teams to build robust, scalable machine learning models for identification and annotation of the built world. Additionally, you will develop expertise in ground truth generation, model performance analysis, iterative model development, and unsupervised mapping of the feature space to bring scientific rigor, scalability, and robust performance to our core product offerings.
As a data scientist, you will:
Develop scientifically rigorous, creative methodologies to continuously improve our machine learning models.
Incorporate machine learning and data-driven decisioning into the core of our infrastructure.
Contribute to design and automation of model training, model post-processing and evaluation pipelines at scale.
Leverage the extensive data generated by Cape in addition to data from external sources to generate structured knowledge about our feature space.
Present your results internally and externally; Defend your methodology and incorporate feedback from internal teams as well as customers.
Improve model performance by identifying failure modes using supervised and unsupervised learning techniques.
Ideate and implement data-driven methodologies to help scale model performance across geographical, climatic, and temporal dimensions.
Implement automated solutions for ensuring data quality and delivery.
Explore and mine new data sources that will help optimize and validate our models.
Link model capabilities to market needs by customizing models, designing and running validation studies.
Contribute to peer mentorship, knowledge bases, and skills transfer.
Skills / Requirements:
Graduate degree and 1-3 years of hands-on industry experience or a PhD.
Solid knowledge of statistical techniques, including hypothesis testing, statistical sampling, significance testing, statistical inference, maximum likelihood estimation, and experimental design, among others.
Mastery of, supervised and unsupervised algorithms and their implementations, machine learning concepts including regularization, learning curves, optimizing hyperparameters, cross-validation, among others.
Advanced knowledge and significant programming experience in Python programming or other scripting language including relevant libraries like numpy, pandas, SciPy, matplotlib.
Familiarity with the Linux environment including shell scripting, Git and tools for reproducibility (e.g. virtual environments, Docker ).
Demonstrated expertise in building data tools for ETL and data analysis.
Experience in building meaningful data visualizations using at least one scripting-based visualization tool such as matplotlib, d3.js or bokeh
Nice to haves:
Experience designing data schemas and extracting data from SQL and NoSQL databases.
Experience with GIS systems.
Experience with modern data technologies, e.g. Spark, Tensorflow, Jupyter Notebook, Docker.
Experience with cloud computing on AWS or GCP.
We believe:

*Talent is critical, but best when tempered with humility
*Self-motivation leads to the best outcomes
*Open, direct communication is a sign of respect
*Teamwork drives success
*Having fun together is an important part of the job

***Cape Analytics is an E-verify participant.***",5.0,"Cape Analytics
5.0","Mountain View, CA","Mountain View, CA",51 to 200 employees,2015,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
8,Data Scientist - Social and Search Intelligence,-1,"Beam is disrupting a $7.5 billion compliance software market. Beam's scalable technologies incorporate new data sources for our bank and fintech partners, helping make the financial system safer while maximizing the value and utility of critical compliance resources. As an engineer at Beam, you will be building large scale, comprehensive, elegant, and easy to operate compliance solution for fintechs, large banks, small banks, credit unions, and broker-dealers.

Beam is a rapidly growing venture-backed startup led by industry veterans. With a strong product vision and an experienced development team, our product has been well-received by customers and we're excited to grow. As a member of the engineering team at Beam you will be a critical asset responsible for many tasks and systems that span our entire product and internal infrastructure. As part of the R&D team you will be part of shaping the technological landscape, build new products, add and improve features, and scale and maintain the systems that keep our customers happy. You will also build internal tools and systems to help streamline and optimize internal initiatives.

We are looking for a seasoned Data Scientist with experience building and automating web crawling and data ingestion pipelines. You will be responsible for streamlining, automating and integrating the collection and delivery of structured and unstructured data that will drive Beam's internal intelligence suite to produce sophisticated features for machine learning and data analysis. You feel comfortable switching hats between software development, gathering business requirements, and devops tasks. You take pride in owning and maintaining the technical work environment. You enjoy learning new technologies and sharing your code with others. Lastly, you have been looking for an opportunity where you can use your passion and skills for a greater good against financial crime.

Our main office is located in the Jackson Square district of San Francisco and we offer a generous full range of benefits.

Responsibilities
Collaborate with the R&D team to architect and build a distributed cloud-based SaaS solution for transaction monitoring.
Champion Beam's data intelligence efforts to scrape, ingest, and process external data sources. Your work will be consumed by Beam's internal intelligence suite to produce sophisticated features and by our customers' operational teams in form of tabular, geo-mapped, and image-like data.
Actively build and deploy cutting-edge search intelligence solutions.
Permanently identify efficiency opportunities to scale our product and the team behind it.
Explore, evaluate and integrate new data pipelines.
Skills and Experience
3+ years of applied data science experience
BS in Computer Science or a related field. Master's degree a plus.
Proficient in machine learning and ETL frameworks using Python / Spark
Hands-on experience in automation and web crawling/web scraping in Python, JavaScript, or similar language.
Familiarity with Linux/UNIX, HTTP, HTML, and Javascript.
Strong understanding of building data pipelines and data lakes.
Expert in working with large scale data processing using Hadoop stack.
Solid understanding of NoSQL database modeling and design.
Experience with cloud infrastructures such as AWS and related big data technologies (Red Shift, DynamoDB, EMR, etc.)
Hands on experience working with social media data sources.
Strive in a fast-paced environment.
Business driven and result-oriented individual.
Obsessive in delivering quality software.
Passionate about open source.
Relentless in keeping solutions secure.
Effective communication & collaboration skills.
Extra Credit
Knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations.
Experience with containerization related management stacks like Docker, Swarm, Kubernetes.
Worked in a financial services context related to risk management.
Open source contributor.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, disability status, or any other protected characteristic. Pursuant to the San Francisco Fair Chance Ordinance for Hiring, Beam will consider for employment qualified applicants with arrest and conviction records.",5.0,"Beam
5.0","San Francisco, CA","San Francisco, CA",1 to 50 employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
9,Data Scientist (Multiple Levels),-1,"NerdWallet is seeking results-focused Data Scientists to join our team and drive efforts to develop machine learning models that improve product experience and personalization across our businesses. Data Scientists partner with product and marketing teams to understand and solve the most impactful problems and collaborate with other teams in the organization (Platform Engineering, Data Analytics, and Data Engineering) to understand and contribute to NerdWallet's machine learning and data platforms. The ideal candidates will be passionate about the personal finance space and NerdWallet's mission to provide clarity for all of life's financial decisions.

Where you can make an impact:
Deliver on high visibility data science projects that improve on the relevance of NerdWallet's financial advice to our customers
Collaborate cross-functionally with other data teams at NerdWallet to define best practices and leverage shared platforms, insights, and innovations
Own data and ML pipelines that empower product teams and increase the impact of data science
You are:


Creative problem solver: Passionate about answering questions with data and always learning
Structured thinker: Understand how to break down complex problems into the key components where data science and machine learning can be used to improve existing solutions
Highly productive: Able to execute efficiently on multiple projects. These roles are intended for people who are passionate about data and developing solutions to improve our products
Team Player: Excited to mentor junior team members and collaborate to develop cutting edge solutions that can be leveraged by others at NerdWallet
Consumer first and positive attitude: Motivated to work hard in a fast-paced environment – business decisions here can connect and impact millions of users
Your experience:


Advanced degree (MS or PhD) in a quantitative field
3-6+ (depending on level) years experience developing production ML models to solve problems such as product/content recommendations and user intent, engagement, or segmentation (preferably at a consumer technology company)
Proficient to expert level understanding of machine learning, feature engineering, and model evaluation techniques
Demonstrable programming skills (Python preferred)
Experience building production solutions with ML frameworks (e.g., TensorFlow, Spark MLlib, SciKit Learn, etc.) for real-time inferences
Hands-on experience in data technologies (SQL, AWS, Redshift, Snowflake, etc.)
Ability to work with data and machine learning engineers to implement ML pipelines
Experience communicating and collaborating with leaders across the organization, which include stakeholders in engineering, product, finance, and marketing organizations
What we offer:
Competitive compensation package
401(k) with company match
100% paid premiums for medical, dental and vision for employee and their dependents
Paid maternity and paternity leave
Commuter, gym and cell phone stipend
$500 enrichment stipend towards learning and development for your role
Catered lunches daily, free dinner, and kitchens stocked full of snacks
Onsite coffee bar with baristas
Company happy hours, social events and outings
Generous, flexible vacation
NerdWallet is committed to pursuing and hiring a diverse workforce and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment and will not be discriminated against on the basis of any characteristic protected by applicable federal, state or local law.

#LI-DS1",3.4,"NerdWallet
3.4","San Francisco, CA","San Francisco, CA",201 to 500 employees,2009,Company - Private,Financial Analytics & Research,Finance,Unknown / Non-Applicable,-1
10,Data Scientist,-1,"About Netskope

Today, there's more data and users outside the enterprise than inside, causing the network perimeter as we know it to dissolve. We realized a new perimeter was needed, one that is built in the cloud and follows and protects data wherever it goes, so we started Netskope to redefine Cloud, Network and Data Security.

Since 2012, we have built the market-leading cloud security company and an award-winning culture powered by hundreds of employees spread across offices in Santa Clara, San Francisco, Seattle, Bangalore, London, Melbourne, and Tokyo. Our core values are openness, honesty, and transparency, and we purposely developed our open desk layouts and large meeting spaces to support and promote partnerships, collaboration, and teamwork. From catered lunches and office celebrations to employee recognition events and social professional groups such as the Awesome Women of Netskope (AWON), we strive to keep work fun, supportive and interactive. Visit us at netskope.com/company/careers and follow us on Twitter @Netskope and Facebook.

Data Scientist


Within Netskope Engineering, the Security Services organization is responsible for building core security products and features, such as Data Loss Prevention, Malware and Threat Prevention, Cloud Confidence Index, Breach and Anomaly Detection. We apply Artificial Intelligence and Machine Learning technologies across Netskope cloud security platform. We are looking for talented data scientists with security domain knowledge. A successful candidate has deep technical expertise in applying AI/ML technologies in security applications and/or adjacent domains, ideally has been through the entire lifecycle of an award winning security product, and must be passionate about cloud security. You will have the opportunity to work with a team of talented engineers, researchers and data scientists to solve the most challenging cloud security problems.

Responsibilities:
Identify strong AI/ML use cases in cloud security, data security and adjacent domains, leveraging Netskope's rich set of data sources;
Define scalable data acquisition and labeling strategy for specific use cases;
Work with data engineers to retrieve, clean and normalize data. Ensure scalable and continuous high-quality data stream;
Work closely with threat research and development team in feature engineering. Make sure high-quality feature sets are chosen in a systematic way;
Select ML models for defined use cases. Implement KPIs to ensure optimal algorithms and results;
Conduct strict internal testing to ensure high efficacy, low false positive and false negative rate;
Interpret results and communicate findings;
Document use case, data acquisition, feature engineering, training, validation, deployment, future improvement opportunity and other important aspects;
Work closely with development and QE team in productization;
Be an evangelist of AI/ML within Netskope. Promote AI/ML wherever applicable, beyond security use cases;
Collaborate with data analytics team to define new platform requirements and continuously improve our horizontally scalable data lake.
Qualifications/Requirements:


First of all, must have true startup spirit. Be willing to wear multiple hats and deliver end-to-end;
Ability of thinking out-of-box and evaluating results based on customer value;
5+ years of industry experience in applying AI/ML, preferably on well-known security products or services, such as malware detection, anomaly detection, security analytics and data security;
Experience of applying AI/ML in more than one domains highly desirable;
Hands-on experience with relevant technology stacks such as CUDA, Python, R, Spark, Flink, Tensorflow;
Hands-on experience using modern big data pipeline;
Natural language process (NLP) and data mining experience highly desirable;
Security research experience and strong security domain knowledge highly desirable;
Energetic self-starter, with the desire to work in a dynamic fast-paced environment;
Excellent verbal and written communication skills;
Ability to influence without authority
Education:


PhD in Computer Science, Statistics, Electrical Engineering or equivalent technical degree.
#LI-NW1",4.3,"Netskope
4.3","San Francisco, CA","Santa Clara, CA",501 to 1000 employees,2012,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,"Skyhigh Networks, Zscaler, NortonLifeLock"
11,Senior Data Scientist,-1,"LendUp is a financial technology startup based in Oakland focused on transforming the subprime credit and lending space. We’re a Y-Combinator alum (YC W12) backed by prominent investors such as Google Ventures, Andreessen Horowitz, Kleiner Perkins, and Kapor Capital. Our product is being used in 7 states and we’ve seen great press coverage in the Wall Street Journal, Financial Times, CNN, NBC, TechCrunch, Venturebeat, Inc, Wired, Bloomberg, Fortune, and Dow Jones, amongst others.

What we’re doing:

At LendUp we are on a mission to provide anyone with a pathway to better financial health. Millions of people don’t have access to quality credit. Their options are often limited and unfair, and it’s easy to become trapped in a debt cycle. This is the first problem LendUp set out to solve, by applying our combined expertise in software, data science, credit, and education, to our shared passion for financial health and dignity.

Our core product, the LendUp Ladder, is an alternative to payday loans that transforms a trap into an opportunity to borrow at lower rates and build credit. And every day, we see our customers succeed. We’re building additional financial products that will help us further accelerate our mission of providing anyone with a path to better financial health.

About the role:

As a senior data scientist, you help drive smart quantitative decisions across every part of the business. You provide expertise in using data, identify insights and patterns, and create compelling reports. You understand our business operations in detail and mentor other teams so they use data more effectively. You propose strategy for data innovation and help us find a way to help the tens of millions of Americans banks won’t lend to.

You will:
Dive into quantitative questions in every part of the business, at every level of the organization
Create queries, dashboards, and analyses to obtain insight about the health and operation of the business, and help drive decisions
Advise and mentor other teams and individuals on how to implement business logic in queries and make quantitative decisions based on deep understanding of the business
You have:
Advanced knowledge of SQL, database schema design, data warehousing, and query optimization
Experience in manipulating, visualizing, and providing analysis of data using SQL as well as other tools like Python or R.
A strong statistical background, and basic knowledge in machine learning and data science
A good understanding of business requests, crystalizing them into crisp requirements, and translating them into actionable analysis.
Strong communication and collaboration skills across multiple teams and stakeholders
Curious, creative and persistent
We have:

LendUp has all the things you’d expect from a mission-driven company, like a competitive salary; early stage equity; 100% company paid medical, dental and vision insurance; generous vacation/sick leave policy; catered, free lunch; kitchens fully stocked with snacks; 401(k).

But here’s what we really love about LendUp Life:
We’re committed to a diverse and inclusive culture that spurs innovation and creates a meaningful and impactful work environment
We have fun together at our bi-weekly happy hours, quarterly team building events, company-sponsored volunteerism, hackathons, and sports teams, including a few fantasy sports leagues
One of our values is “different backgrounds, same mission.” We are passionate about diverse candidates and have slack channels dedicated to everything from philosophy to sports to hip hop
LendUp is an Equal Opportunity Employer

We extend equal employment opportunities to qualified applicants and employees on an equal basis regardless of an individual's age, race, color, sex, religion, national origin, disability, sexual orientation, gender identity or expression, pregnancy status, marital status, military or veteran status, genetic disposition, or any other reason protected by law.",3.4,"LendUp
3.4","Oakland, CA","Oakland, CA",51 to 200 employees,2012,Company - Private,Lending,Finance,Unknown / Non-Applicable,-1
12,"Data Scientist, Growth",-1,"Coursera was founded by two computer science professors at Stanford with a vision of providing life-transforming learning experiences to anyone, anywhere. It is the world’s largest online learning platform for higher education. 200 of the world’s top universities and industry educators partner with Coursera to offer courses, Specializations, and degrees that empower over 48 million learners around the world to achieve their career goals. Over 2,200 companies use the company’s enterprise platform Coursera for Business to transform their talent. Coursera is backed by leading venture capital firms such as Kleiner Perkins Caufield & Byers, New Enterprise Associates, GSV Capital, International Finance Corporation, Laureate Education Inc., and Learn Capital.

At Coursera, our Data Science team is helping to build the future of education through data-driven decision making and data-powered products. We drive product and business strategy through measurement, experimentation, and causal inference. We define, develop, and launch the models and algorithms that power content discovery, personalized learning, and machine-assisted teaching and grading. We believe the next generation of teaching and learning should be personalized, accessible, and efficient. With our scale, data, technology, and talent, Coursera and its Data Science team are positioned to make that vision a reality.

We’re looking for a talented, creative, and driven data scientist with a sharp eye for UX design, strong algorithmic and analytic skills, and an interest in expanding the reach and quality of online education. Our ideal candidate is an independent, analytically-minded individual with strong analysis and statistical modeling skills, who shares our passion for education.


Your Responsibilities
Modeling user behavior to identify and prioritize product and business opportunities to drive growth of degrees
Building predictive models to identify and nurture potential degree learners
Designing, testing, and implementing high leverage degree growth interventions
Working cross-functionally with engineers, designers, and product managers on our core degree products
Your Skills
Background in applied math, computer science, statistics, or related technical field, and 2+ years of industry experience
Strong skills in applied statistics, data visualization, and predictive modeling
Strong product intuition and cross-functional communication skills
Proficient with at least one scripting language (e.g. Python)
Proficient with at least one statistical software package (e.g. R, NumPy/SciPy/Pandas)
Proficient with relational databases and SQL
Excellent communication and project management skills

Coursera is an Equal Employment Opportunity Employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, age, marital status, national origin, protected veteran status, disability, or any other legally protected class.

If you are an individual with a disability and require a reasonable accommodation to complete any part of the application process, please contact us at accommodations@coursera.org.

Please review our CCPA Applicant Notice here.",3.9,"Coursera
3.9","Mountain View, CA","Mountain View, CA",501 to 1000 employees,2012,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,-1
13,AppD Data Scientist Master's (Intern) United States,-1,"About Us

AppDynamics is the Application Intelligence company. With AppDynamics, enterprises have real-time insights into application performance, user performance and business performance so they can move faster in an increasingly sophisticated, software-driven world. Our integrated suite of products is built on our innovative, enterprise-grade App iQ Platform that enables our customers to make faster decisions that enhance customer engagement and improve operational and business performance. AppDynamics is uniquely positioned to enable enterprises to accelerate their digital transformations by actively monitoring, analyzing, and optimizing complex application environments at scale which has led to proven success and trust with the Global 2000.

About the Role:

As part of Data Science team, the Intern will work on developing python scripts for data gathering and analysis. He/she will work under the supervision and receive mentorship from data scientists and/or data engineers.

A successful candidate is expected to have background knowledge in machine learning and statistics, be skilled at python programming, and be comfortable working in a dynamic and fast-paced environment.

Responsibilities:
Develop Python for gathering, transforming, and analyze data
Prototype data science algorithms supporting product feature development
On demand data exploration to support various business cases
Experience and Skills:
B.S. or current enrollment in Computer Science, or related field
Experience with Python and machine learning
Good verbal/written communication and multitasking skills
Ability to present complex technical information in a clear and concise manner
Just a note

Note to Recruiters and Placement Agencies: AppDynamics does not accept unsolicited agency resumes. Please do not forward unsolicited agency resumes to our website or to any AppDynamics employee. AppDynamics will not pay fees to any third party agency or firm and will not be responsible for any agency fees associated with unsolicited resumes. Unsolicited resumes received will be considered property of AppDynamics.

AppDynamics is an equal opportunity employer and considers all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, age, protected veteran status, or any other unlawful factor. AppDynamics complies with all applicable laws, including those regarding consideration of qualified applicants with criminal histories (such as the San Francisco Fair Chance Ordinance). If your disability makes it difficult for you to use this site, please contact recruiting@appdynamics.com. AppDynamics participates in E-Verify.
#appd_jobs",4.4,"AppDynamics
4.4","San Francisco, CA","San Francisco, CA",1001 to 5000 employees,2008,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),-1
14,Data Scientist / Biostatistician,-1,"PicnicHealth is a San Francisco-based, venture-backed health tech startup with the mission of empowering patients by giving them the ability to own, use, and share their medical history, to cure their disease. We give patients the first truly useful personal health record by collecting, abstracting, their medical history, and providing it back in a unified timeline. With our research collaborations, patients can contribute their anonymized medical data to create research registries -- which allow Academic and Life Science companies to better understand disease, and how it manifests in the real world.

The Opportunity

At PicnicHealth, biostatistics and data science are at the core of how we transform Real World Data (RWD) into insights for our research partners. We're seeking an experienced data scientist or biostatistician to deliver that insight on a daily basis to achieve both internal, and external research goals. Unlike clinical trial data, RWD is non-randomized, and has a unique set of challenges that you would be a key proponent in solving. As an early member of our Research team, you will have the flexibility and remit to work on all aspects of research product and scientific portfolio, bringing a lasting impact on the future of PicnicHealth.

Our ideal team member will have biostatistical experience, with curiosity and ability to find creative solutions to meaningful clinical questions. You are an analytical thinker with experience working with RWD. You are excited by the prospect of rolling up your sleeves to tackle meaningful problems each and every day. You are a kind, passionate, and collaborative problem-solver who seeks and gives candid feedback. You are motivated to be amazing in your role and, ultimately, to improve patient care.

As a Data Scientist / Biostatistician at PicnicHealth you will:
Use PicnicHealth's large, multi-disease real-world dataset to answer some of the most critical clinical questions
Become a subject matter expert on our data and its capabilities
Transform real-world clinical data into actionable insights using machine learning, robust statistical methods, and compelling data visualizations in formats accessible to a wide range of end users
Work with a cross-functional team to define and clarify analytic requirements, develop analysis plans, ensure data quality standards, and create publication-ready methods and results
Generate ideas for analyses to shape future projects
Collaborate with a team of clinicians, product managers, and software engineers to help develop, commercialize, and deliver analytics products
Lead technical initiatives that further our understanding of RWD and methods to generate real world evidence
Contribute to the growth and development of the PicnicHealth team by mentoring fellow team members and participating in recruitment efforts
Develop and manage relationships with external partners (including life science companies, regulatory agencies, academic institutions, and health technology assessment bodies) to advance the integration of our analytic products through demonstrated value
Publish scientific work in peer-reviewed journals
You're a strong candidate if:
You hold a Master's degree with 4 years of industry experience or PhD (or equivalent) in a quantitative discipline, such as biostatistics, epidemiology, applied statistics, health economics, or a related discipline
You love working with data and have experience exploring it with a critical and thoughtful eye
You are proficient in R/Python/SQL (or another programming language and are committed to becoming an expert in R/Python and SQL)
You are an excellent communicator, both oral and written, and can effectively adapt your tone, content, and approach to diverse audiences
You are self-motivated, flexible, proactive, and enjoy coming up with elegant and innovative solutions to challenging problems
You know how to balance attention to detail with execution against tight timelines
You are passionate about our grassroots patient-centric mission to improve healthcare through technology
You are an ideal candidate if you also have experience:
Consulting in the life sciences
Working with longitudinal EMR data",5.0,"PicnicHealth
5.0","San Francisco, CA","San Francisco, CA",1 to 50 employees,2014,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
